,created_at,id,full_text,source,retweet_count,favorite_count,hashtags,user_screen_name,user_location,user_followers_count,user_verified,user_handle,sentiments_absa,sentiments
1074,Feb 27,1.37e+18,canadian regulators authorise astrazeneca's coronavirus vaccine for all adults. it is the third vaccine given the green light by following those from pfizer and moderna,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,7,"COVID19,Canada,CoronavirusUpdate,Vaccine",ETNOWlive,India,628462,True,,1,
1075,Feb 27,1.37e+18,vaccination speed is slow at current pace. request ji rope in private sector & chemist for distribution of vaccine at great speed to include whole india in short time. ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2,1,,yogesh1842,India,146,False,,-1,
1076,Feb 27,1.37e+18,new zealand's largest city auckland back to lockdown after covid-19 case - reuters new zealand's largest city auckland back to lockdown after covid-19 case reuters,"<a href=""https://publer.io"" rel=""nofollow"">Publer </a>",0,0,,sarang143u,"Hyderabad, India",386,False,,0,
1077,Feb 27,1.37e+18,cabinet secretary rajiv gauba reviews surge in covid-19 cases,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,0,"RajivGauba,CabinetSecretary,Coronavirus,COVID19,Corona,Covid",yespunjab,Punjab,113218,False,,0,
1078,Feb 27,1.37e+18,covid-19 news: one dose of pfizer vaccine greatly reduced transmission,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,You_Deeptech,"Surat, India",54,False,,-1,
1079,Feb 27,1.37e+18,⁦⁦ scientists eyeing covid vaccine that does not have fda approval |,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,surajkiranv,India,71,False,,-1,
1080,Feb 27,1.37e+18,corona vaccine will be available in private hospitals at the cost of rs. 250 per dose. -,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,"covid19,Corona,vaccine,dose,privatehospital,available,aajtak,IndiaToday",itsparvezsagar,New Delhi,1129,False,,0,
1081,Feb 27,1.37e+18,cost of corona vaccine at pvt hospitals in india wb ₹ 250 absolutely affordable soon going to announce it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,16,"modigovt,ModiHaiToMumkinHai",idnani_nandini,"Maharashtra, India",7804,False,,1,
1082,Feb 27,1.37e+18,"""cnn interviewed 21 people in the area who received shots in the trial. many said they were drawn to get the vaccine because of the promise of 750 rupees, approximately $10 in the us.""","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2,,Kishandev_,Delhi ,434,False,,0,
1083,Feb 27,1.37e+18,people will also be allowed to register for inoculation at the coronavirus vaccination centres physically,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,3,,FinancialXpress,"New Delhi, India",712888,True,,0,
1084,Feb 27,1.37e+18,uruguay thanks china for covid vaccine aid,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>",0,0,LuisLacallePou,thehawk,India,2205,False,,1,
1085,Feb 27,1.37e+18,"south africa's second tranche of 80,000 johnson & johnson covid-19 vaccine from brussels touched down at or tambo international airport on saturday morning. report by","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,17,,WIONews,India,310980,True,,0,
1086,Feb 27,1.37e+18,"canada adds 3,183 new covid-19 cases amid astrazeneca vaccine approval – national","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,newstimebarak,"Assam, India",564,False,,0,
1087,Feb 27,1.37e+18,"no wonder has created ""ministry of loneliness"" amid covid-19 surge! hi, robot: japan's android pets ease coronavirus isolation","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,Japan,rajatgupta1907,Chennai,253,False,,-1,
1088,Feb 27,1.37e+18,private hospitals can charge up to rs 250 per person per dose of the covid-19 vaccine. maharashtra health secretary dr pradeep vyas told the service charges were intimated at the training and virtual meeting on co-win 2.0.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,COVIDVaccination,ketan72,India,8250,False,,0,
1089,Feb 27,1.37e+18,private hospitals can charge up to rs 250 per dose of covid-19 vaccine,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",1,3,,punedaily,"Pune, India",33333,False,,0,
1090,Feb 27,1.37e+18,breakup of ₹ 250 charges for in private hospitals: basic price of vaccine - ₹ 150 service charges - ₹ 100 ------------------------------------------------- total charges - ₹ 250 ------‐-------------------------------------------,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,COVID19Vaccine,harishjharia,"New Delhi, India ",12071,False,,0,
1091,Feb 27,1.37e+18,"senior citizens can now register on-site, get covid-19 vaccine. details here","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,iamrashed,"Dhaka,bangladesh",313,False,,0,
1092,Feb 27,1.37e+18,new zealand’s largest city auckland to enter seven-day lockdown after covid-19 case,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,iamrashed,"Dhaka,bangladesh",313,False,,0,
1093,Feb 27,1.37e+18,the cost break-up for the vaccine is rs 150 for dose plus rs 100 as service charge which the private facilities can charge from the beneficiaries.,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",3,11,,QuintFit,"Noida, India",9839,True,,0,
1094,Feb 27,1.37e+18,"coronavirus in maharashtra: lockdown extended in amravati, achalpur till march 8 due to spike in covid-19 cases","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,2,"Maharashtra,Amravati,Achalpur,COVID19,Lockdown",fpjindia,India,21163,True,,-1,
1095,Feb 27,1.37e+18,this will be last chance for vaccine manufacturers to make money. all big countries who can afford will have some manufacturing capacity created.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3,,NikhilVadia,"Mumbai, India",2105,False,,-1,
1096,Feb 27,1.37e+18,"horrible. no whataboutery but tbh similar stuff was done by the wire few says ago when the headline was that an intern died 11 days after getting vaccine, but inside they wrote that the intern apparently didn't die due to vaccine as he may have been suffering from an infection","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,,Ninjav281,India,119,False,,-1,
1097,Feb 27,1.37e+18,johnson & johnson vaccine expected to be authorized within days; us to open more mass vaccination sites. latest covid-19 updates,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,ATDUX_COM,India,343,False,,0,
1098,Feb 27,1.37e+18,"⁦ vaccine without fda approval could be our strongest weapon against covid-19 variants, scientists say","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,surajkiranv,India,71,False,,1,
1099,Feb 27,1.37e+18,"vaccine maitri in full play, who praised pm efforts saying “hope other countries follow your example” know more","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2,"WHO,VaccineMaitri,COVIDVaccination,QuickTake",ThePulseIndia,India,2905,False,,1,
1100,Feb 27,1.37e+18,"the new vaccine is valuable weapon in the battle against covid-19 and its roll out will be quick, officials say cnn","<a href=""https://publer.io"" rel=""nofollow"">Publer </a>",0,0,,sarang143u,"Hyderabad, India",386,False,,1,
1101,Feb 27,1.37e+18,canada approves use of astrazeneca covid-19 vaccine -,"<a href=""https://www.yuvnews.com"" rel=""nofollow"">YuvNewsOfficial</a>",0,0,,YuvNewsOfficial,"Hyderabad, India",328,False,,1,
1102,Feb 27,1.37e+18,vaccine cost in private hospitals will be 250 rupees... good step ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,56,,bankniftydoctor,ahmedabad,21075,False,,0,
1103,Feb 27,1.37e+18,centre fixes covid-19 vaccination price at rs 250 per dose for private vaccination centres,"<a href=""https://www.thehealthsite.com/"" rel=""nofollow"">The Healthsite</a>",0,1,"Coronavirus,Covid,COVID,Covid",HealthSite4U,Mumbai,4441,False,,1,
1104,Feb 27,1.37e+18,"covid19 vaccination phase 2: these documents are necessary to get corona vaccine, registration will be done in three ways","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,business_lend,"New Delhi, India",216,False,,0,
1105,Feb 27,1.37e+18,"as india continues to roll out the covid-19 vaccine, it's important to note that vaccinated individuals must continue to wear their masks.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,"themasklab,tml,covid19,covid,facemasks,facemasksindia,covidvacccine,vaccinationeducation,n95facemask,ffp2mask",TheMaskLabIndia,"Mumbai, India.",14,False,,1,
1106,Feb 27,1.37e+18,"it's for general public how to registar for covid vaccine , it will start from monday","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,4,,Jitumoni28,India,1389,False,,0,
1107,Feb 27,1.37e+18,"as planned, covid vaccine first batch is for age 60 and above but military junta given to their close relatives and army fellows. people of myanmar are feeling unfair and hopeless.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,0,"WeNeedJustice,WhatsHappeningInMyanmar,RejectMilitaryCoup",charm_tz,Myanmar,28,False,,0,
1108,Feb 27,1.37e+18,"we cover issues related to uid & vaccine delivery; continued expansion of what’s wrong with the proposed onor scheme (a lot); how kerala forces aadhaar for e-governance, and the supreme court’s recent decision in the aadhaar review petition","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",17,12,Aadhaar,no2uid,India,5969,False,,-1,
1109,Feb 27,1.37e+18,ivory coast becomes the second country to receive covax vaccine,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",1,0,,NonAlignedWorld,India,78,False,,1,
1110,Feb 27,1.37e+18,covid vaccine to cost rs 500 in the second phase of the vaccination drive? here are the facts,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",30,96,,OpIndia_com,New Delhi,521365,True,,0,
1111,Feb 27,1.37e+18,"delhi: mercury settles five degrees above season's average, day temp to hit 33 degrees celsius - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top in…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1112,Feb 27,1.37e+18,"vice president, prime minister pay tributes to saint ravidas on his birth anniversary - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top india news-…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1113,Feb 27,1.37e+18,"3.1 magnitude earthquake recorded in gujarat's surat, no damage reported - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top india news- news18.c…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1114,Feb 27,1.37e+18,"west bengal dear bangasree damodar lottery results to be released on official website, know prizes - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, t…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,0,
1115,Feb 27,1.37e+18,"'she lay like dead bird’: why family in uri’s balakote is skeptical of india, pakistan’s latest peace push - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, lat…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1116,Feb 27,1.37e+18,"news 18 afternoon digest: super spreader events may be behind covid-19 surge; nodeep kaur resolves to rejoin stir and other stories - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, …","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,0,
1117,Feb 27,1.37e+18,"guru ravidas jayanti 2021: history, significance & legacy of the day - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top india news- news18.c…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1118,Feb 27,1.37e+18,"'kill, suicide or disappear': dehradun teen attacks woman with knife after online task, goes missing - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, …","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,0,
1119,Feb 27,1.37e+18,"world ngo day 2021: date, history and significance of the international day - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top india news- news1…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1120,Feb 27,1.37e+18,iran to become major covid-19 vaccine producer in world: minister -,"<a href=""https://www.yuvnews.com"" rel=""nofollow"">YuvNewsOfficial</a>",0,0,,YuvNewsOfficial,"Hyderabad, India",328,False,,1,
1121,Feb 27,1.37e+18,"as six states account for 86% new cases, high-level covid-19 meet today","<a href=""https://www.oneindia.com/"" rel=""nofollow"">Oneindia News Eng</a>",0,0,Coronavirus,Oneindia,India,64422,True,,0,
1122,Feb 27,1.37e+18,is there way to make vaccine passports ethically acceptable? | coronavirus,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,WaYs2rOcK,"New Delhi, India",51,False,,0,
1123,Feb 27,1.37e+18,"rs 250, including rs 100 service charge, for every vaccine shot in private hospitals. beneficiaries, aged 60+ & comorbid people, aged 45+ will have to pay rs 500 for two-dose vaccine. to be supplied to pvt hospitals, initially: health ministry sources.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,5,"Covishield,COVID19",TheHemantRout,Bhubaneswar,2840,False,,0,
1124,Feb 27,1.37e+18,why would need free vaccine from private hospital ? go to government one for free vaccines,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,Doc_Germinating,Underground,57,False,,1,
1125,Feb 27,1.37e+18,govt hospitals to provide free vaccine,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9,"Bhubaneswar,COVID19",Kalingatv,"Odisha, India",98757,False,,1,
1126,Feb 27,1.37e+18,covid-19 vaccine covidshield will get only in rs 250/dose in private hospitals : sources,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,ModiHaiToMumkinHai,Ritikraj1609,"Jharkhand, India",79,False,,0,
